idProdRGA;ProductionRGA;AutreConditionNecessaire;Production;Unit;PointsParUnite
147;Poivron couleur - Serre ou abri haut hors sol;;Cultures sous abri;m²;1
148;Pomme de terre;;Pomme de terre;m²;0.2
149;Pota (vert ou blanc) - Plein air ou abri bas;;Cultures maraichères ou légumières de plein champ;m²;0.2
150;Pota (vert ou blanc) - Serre ou abri haut pleine terre;;Cultures sous abri;m²;1
151;Pota (vert ou blanc) - Serre ou abri haut hors sol;;Cultures sous abri;m²;1
152;Pota (vert ou blanc) - Plein air hors sol;;Cultures hors-sol sans abri;m²;0.5
153;Potiron ou autre courge;;Cultures maraichères ou légumières de plein champ;m²;0.2
154;Radis;;Cultures maraichères ou légumières de plein champ;m²;0.2
155;Soja;;Cultures maraichères ou légumières de plein champ;m²;0.2
156;Tomate - Plein air ou abri bas;;Cultures maraichères ou légumières de plein champ;m²;0.2
157;Tomate - Serre ou abri haut pleine terre;;Cultures sous abri;m²;1
158;Tomate - Serre ou abri haut hors sol;;Cultures sous abri;m²;1
159;Autres;;Cultures maraichères ou légumières de plein champ;m²;0.2
201;Banane à cuire hors fei;;Cultures vivrières;m²;0.2
202;Fafa;;Cultures vivrières;m²;0.2
203;Fei;;Cultures vivrières;m²;0.2
204;Igname (ufi);;Cultures vivrières;m²;0.2
205;Manioc (maniota);;Cultures vivrières;m²;0.2
206;Patate douce (umara);;Cultures vivrières;m²;0.2
207;Taro (hors Fafa);;Cultures vivrières;m²;0.2
208;Tarua;;Cultures vivrières;m²;0.2
209;Uru;;Cultures vivrières;m²;0.2
210;Autres;;Cultures vivrières;m²;0.2
301;Abiu;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
302;Ananas;;Ananas;m²;0.1
303;Avocatier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
304;Banane dessert;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
305;Carambolier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
306;Citronnier ou Lime (citron vert);Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
307;Grand cocotier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
308;Cocotier nain;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
309;Cocotier hybride;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
310;Corossolier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
311;Durian;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
312;Figuier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
313;Passiflore (fruit de la passion);;Cultures maraichères ou légumières de plein champ;m²;0.2
314;Goyavier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
315;Litchi;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
316;Longane;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
317;Mandarinier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
318;Mangoustanier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
319;Manguier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
320;Mape;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
321;Oranger;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
322;Pamplemoussier;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
323;Papayer;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
324;Pitaya;;Cultures maraichères ou légumières de plein champ;m²;0.2
325;Pommier-cannelle;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
326;Pommier-étoile;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
327;Ramboutan;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
328;Raisin de table;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
329;Raisin de cuve;Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
330;Autres agrumes (clémentine, pomelo, ...);Irrigue*2;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
331;Divers cultures fruitières;;Vergers irrigués OU Vergers non irrigués et pandanus;m²;0.1
332;Bois d'oeuvre;;;;
401;Alpinia (opuhi);;Cultures florales ou ornementales de plein champ;m²;0.4
402;Anthurium - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
403;Anthurium - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
404;Anthurium - sous serre;;Cultures sous abri;m²;1
405;Chrysanthème - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
406;Chrysanthème - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
407;Chrysanthème - sous serre;;Cultures sous abri;m²;1
408;Feuillage (cordyline, croton, aglaonema, misère...) - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
409;Feuillage (cordyline, croton, aglaonema, misère...) - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
410;Feuillage (cordyline, croton, aglaonema, misère...) - sous serre;;Cultures sous abri;m²;1
411;Gerbera - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
412;Gerbera - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
413;Gerbera - sous serre;;Cultures sous abri;m²;1
414;Héliconia;;Cultures florales ou ornementales de plein champ;m²;0.4
415;Hibiscus;;Cultures florales ou ornementales de plein champ;m²;0.4
416;Lys - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
417;Lys - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
418;Lys - sous serre;;Cultures sous abri;m²;1
419;Orchidées - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
420;Orchidées - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
421;Orchidées - sous serre;;Cultures sous abri;m²;1
422;Pandanus toiture (rau'oro);;Vergers non irrigués et pandanus;m²;0.1
423;Pandanus vannerie (pae'ore);;Vergers non irrigués et pandanus;m²;0.1
424;Rose de pocelaine et torche;;Cultures florales ou ornementales de plein champ;m²;0.4
425;Rosier - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
426;Rosier - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
427;Rosier - sous serre;;Cultures sous abri;m²;1
428;Tiare Tahiti;;Cultures florales ou ornementales de plein champ;m²;0.4
429;Autres fleurs annuelles (ou tempérées) - plein champ;;Cultures florales ou ornementales de plein champ;m²;0.4
430;Autres fleurs annuelles (ou tempérées) - sous ombrière;;Autres cultures sous-ombrière;m²;0.5
431;Autres fleurs annuelles (ou tempérées) - sous serre;;Cultures sous abri;m²;1
432;Autres fleurs tropicales (strelitzia, canna, calathea, costus...);;Cultures florales ou ornementales de plein champ;m²;0.4
501;Cacaoier;;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
502;Caféier ;;Café sous ombrage;m²;0.05
503;Canne à sucre;;Canne à sucre;m²;0.02
504;Hibiscus (comestible);;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
505;Moringa;;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
506;Nono;;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
507;Poivrier;;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
508;Tamanu;;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
509;Vanillier - ombrage naturel;;Vanille sous ombrage naturel ou tuteur naturel (conversion en m�);m²;3.1
510;Vanillier - serre ou ombrière;;Vanille sous ombrage artificiel ou tuteur artificiel (conversion en m�);m²;3.1
511;Autres (canelle, santal, bancoulier...);;Plantes aromatiques, épices ou médicinales, kava;m²;0.3
601;Ornementales (plantes vertes et potées fleuries, orchidées...);;Pépinières;m²;0.5
602;Fruitières;;Pépinières;m²;0.5
603;Maraichères, aromatiques;;Pépinières;m²;0.5
604;Médicinales;;Pépinières;m²;0.5
701;Paturage/Prairie naturelle;;;;
702;Pâturage/Prairie améliorée;;;;
703;Maïs fourrage et ensilage;;Céréales, oléagineux, protéagineux;m² ;0.02
704;Sorgho;;Céréales, oléagineux, protéagineux;m² ;0.02
705;Autres;;;;
801;Jachère;;;;
802;Jachère améliorée (plantée, engrais vert);;;;
